Hello from process: 0
Hello from process: 5
Hello from process: 2
Hello from process: 4
Hello from process: 7
Hello from process: 3
Hello from process: 6
Hello from process: 1
Updated printLoop.c
***** UPDATED ftHELPER.C ******
---> createTask()
DAQ_TASK_NAME = 
taskHandle = 0
&taskHandle = 1959522376
createTaskStatus = 0
After createTask() ---> taskHandle = -1374972000
startTask() ---> taskHandle = -1374972000


Sum = 1783293664
NIDAQ testing complete!
time, line0, line1, line2, line3
0.064000, 5.628498, 4.315289, 5.628498, 4.315289
0.065000, 5.628498, 5.628498, 6.941707, 6.941707
0.066000, 5.628498, 5.628498, 5.628498, 5.628498
0.067000, 5.628498, 5.628498, 6.941707, 8.254916
0.068000, 4.315289, 4.315289, 6.941707, 5.628498
0.069000, 6.941707, 6.941707, 5.628498, 5.628498
0.070000, 3.002080, 3.002080, 4.315289, 3.002080
0.071000, 4.315289, 5.628498, 6.941707, 5.628498
0.072000, 5.628498, 5.628498, 6.941707, 6.941707
0.073000, 5.628498, 3.002080, 4.315289, 0.375662
0.074000, 5.628498, 5.628498, 6.941707, 4.315289
0.075000, 4.315289, 5.628498, 4.315289, 5.628498
0.076000, 5.628498, 6.941707, 4.315289, 6.941707
0.077000, 5.628498, 4.315289, 4.315289, 5.628498
0.078000, 5.628498, 5.628498, 8.254916, 6.941707
0.079000, 8.254916, 8.254916, 6.941707, 5.628498
0.080000, 6.941707, 5.628498, 4.315289, 5.628498
0.081000, 5.628498, 6.941707, 5.628498, 5.628498
0.082000, 5.628498, 4.315289, 4.315289, 5.628498
0.083000, 4.315289, 4.315289, 5.628498, 6.941707
0.084000, 5.628498, 4.315289, 6.941707, 6.941707
0.085000, 4.315289, 4.315289, 6.941707, 5.628498
0.086000, 5.628498, 4.315289, 5.628498, 6.941707
0.087000, 4.315289, 3.002080, 3.002080, 3.002080
0.088000, 4.315289, 6.941707, 8.254916, 4.315289
0.089000, 6.941707, 5.628498, 5.628498, 6.941707
0.090000, 5.628498, 5.628498, 5.628498, 4.315289
0.091000, 4.315289, 5.628498, 6.941707, 4.315289
0.092000, 5.628498, 5.628498, 5.628498, 6.941707
0.093000, 4.315289, 4.315289, 5.628498, 6.941707
0.094000, 5.628498, 6.941707, 5.628498, 8.254916
0.095000, 4.315289, 4.315289, 4.315289, 5.628498
0.096000, 6.941707, 5.628498, 5.628498, 4.315289
0.097000, 5.628498, 6.941707, 4.315289, 5.628498
0.098000, 5.628498, 5.628498, 6.941707, 6.941707
0.099000, 5.628498, 3.002080, 4.315289, 3.002080
0.100000, 4.315289, 4.315289, 4.315289, 5.628498
0.101000, 3.002080, 5.628498, 6.941707, 4.315289
0.102000, 5.628498, 4.315289, 5.628498, 6.941707
0.103000, 4.315289, 5.628498, 5.628498, 4.315289
0.104000, 5.628498, 5.628498, 6.941707, 6.941707
0.105000, 3.002080, 4.315289, 4.315289, 6.941707
0.106000, 8.254916, 6.941707, 4.315289, 5.628498
0.107000, 5.628498, 5.628498, 5.628498, 5.628498
0.108000, 5.628498, 6.941707, 5.628498, 4.315289
0.109000, 6.941707, 5.628498, 5.628498, 5.628498
0.110000, 4.315289, 3.002080, 0.375662, 3.002080
0.111000, 4.315289, 3.002080, 5.628498, 5.628498
0.112000, 4.315289, 4.315289, 4.315289, 6.941707
0.113000, 5.628498, 5.628498, 5.628498, 4.315289
0.114000, 6.941707, 5.628498, 4.315289, 5.628498
0.115000, 5.628498, 5.628498, 5.628498, 5.628498
0.116000, 4.315289, 5.628498, 6.941707, 6.941707
0.117000, 6.941707, 5.628498, 5.628498, 5.628498
0.118000, 5.628498, 4.315289, 5.628498, 5.628498
0.119000, 4.315289, 5.628498, 8.254916, 6.941707
0.120000, 5.628498, 5.628498, 6.941707, 4.315289
0.121000, 5.628498, 8.254916, 5.628498, 6.941707
0.122000, 3.002080, 4.315289, 4.315289, 3.002080
